gene_symbol	tissue	score	source
PRSS58	liver	0.0	HPA
CLEC5A	liver	8.254346520380225e-06	HPA
CHURC1	liver	0.0002481159454067232	HPA
ENSG00000258311	liver	5.826597543797805e-05	HPA
C17orf49	liver	0.00022286735605026603	HPA
RTEL1	liver	2.2820840379874737e-05	HPA
ZNF578	liver	1.4566493859494514e-06	HPA
ENSG00000258417	liver	0.0	HPA
PDF	liver	0.0001315839945307671	HPA
RNASE12	liver	0.0	HPA
OR11H2	liver	0.0	HPA
ENSG00000258465	liver	3.398848567215386e-06	HPA
ENSG00000258472	liver	0.0	HPA
SPESP1	liver	5.8265975437978054e-06	HPA
ENSG00000258529	liver	0.0	HPA
TRIM6-TRIM34	liver	0.0	HPA
SERPINA2	liver	0.0	HPA
BCL2L2-PABPN1	liver	1.9907541607975832e-05	HPA
SYNJ2BP-COX16	liver	1.0682095496962643e-05	HPA
TRIM34	liver	2.4277489765824188e-05	HPA
ENSG00000258674	liver	1.2138744882912094e-05	HPA
ENSG00000258691	liver	0.0	HPA
C20orf141	liver	0.0	HPA
PINX1	liver	4.855497953164838e-07	HPA
ENSG00000258728	liver	0.0	HPA
OR11H7	liver	0.0	HPA
OR4C13	liver	0.0	HPA
RNASE4	liver	0.002251979950677852	HPA
MC1R	liver	1.2624294678228579e-05	HPA
DUXA	liver	0.0	HPA
ENSG00000258881	liver	0.0	HPA
CEP95	liver	5.292492768949673e-05	HPA
TUBB3	liver	3.88439836253187e-06	HPA
TMEM179	liver	2.427748976582419e-06	HPA
ENSG00000258989	liver	5.3410477484813216e-06	HPA
TSPY1	liver	0.0	HPA
TPRX2	liver	0.0	HPA
TVP23C-CDRT4	liver	8.739896315696708e-06	HPA
FPGT-TNNI3K	liver	1.942199181265935e-06	HPA
ENSG00000259060	liver	0.0	HPA
ENSG00000259066	liver	0.0	HPA
POC1B-GALNT4	liver	1.942199181265935e-06	HPA
TRAV30	liver	9.710995906329675e-06	HPA
NDUFC2-KCTD14	liver	2.6705238742406608e-05	HPA
SMIM6	liver	3.107518690025496e-05	HPA
ENSG00000259132	liver	3.2531836286204414e-05	HPA
ENSG00000259171	liver	0.0005418735715731959	HPA
ITGB3	liver	1.7479792631393415e-05	HPA
SLC35G6	liver	0.0	HPA
IGHV4OR15-8	liver	0.0	HPA
IGHV2OR16-5	liver	0.0	HPA
ZHX1-C8orf76	liver	1.2138744882912094e-05	HPA
INAFM2	liver	3.1560736695571445e-05	HPA
ST20-MTHFS	liver	0.00045301795903027935	HPA
ENSG00000259371	liver	3.88439836253187e-06	HPA
GH1	liver	8.691341336165059e-05	HPA
TGIF2-RAB5IF	liver	7.76879672506374e-06	HPA
CTXND1	liver	4.418503137380002e-05	HPA
THTPA	liver	5.3410477484813216e-05	HPA
IGHV3OR15-7	liver	0.0	HPA
MRPL46	liver	0.0003340582591777408	HPA
BLID	liver	0.0	HPA
IGHV3OR16-17	liver	1.942199181265935e-06	HPA
ENSG00000259784	liver	0.0	HPA
SLC22A31	liver	5.3410477484813216e-06	HPA
LYPD8	liver	0.0	HPA
AQP7B	liver	2.9132987718989027e-06	HPA
RBM15B	liver	4.6612780350382443e-05	HPA
TGFBR3L	liver	6.797697134430772e-06	HPA
ENSG00000260007	liver	0.0	HPA
HOXB7	liver	1.942199181265935e-06	HPA
SPDYE6	liver	4.369948157848354e-06	HPA
ENSG00000260170	liver	9.710995906329675e-07	HPA
CCDC187	liver	0.0	HPA
FRRS1L	liver	4.855497953164838e-07	HPA
PMF1-BGLAP	liver	3.59306848534198e-05	HPA
ENSG00000260272	liver	9.710995906329675e-07	HPA
ARMH2	liver	0.0	HPA
TBC1D3G	liver	5.8265975437978054e-06	HPA
MRC1	liver	0.00019276326874064406	HPA
HSPB9	liver	1.699424283607693e-05	HPA
ENSG00000260342	liver	4.855497953164838e-06	HPA
ENSG00000260371	liver	3.398848567215386e-06	HPA
SCX	liver	1.019654570164616e-05	HPA
C16orf95	liver	3.30173860815209e-05	HPA
KCNJ18	liver	0.0	HPA
ENSG00000260537	liver	8.739896315696708e-06	HPA
DUX4	liver	0.0	HPA
ENSG00000260643	liver	4.5641680759749474e-05	HPA
ANKRD20A1	liver	9.710995906329675e-07	HPA
TLE7	liver	0.0	HPA
SERTM2	liver	2.5248589356457157e-05	HPA
OR4C45	liver	0.0	HPA
ENSG00000260836	liver	0.0	HPA
ENSG00000260861	liver	2.427748976582419e-06	HPA
XKR7	liver	0.0	HPA
ENSG00000260914	liver	9.808105865392972e-05	HPA
CCPG1	liver	0.000315121817160398	HPA
SULT1A3	liver	0.00016363028102165503	HPA
TMEM178B	liver	0.0	HPA
ENSG00000261130	liver	0.0	HPA
EPPK1	liver	1.4566493859494514e-06	HPA
CLEC19A	liver	0.0	HPA
ZNF865	liver	3.835843383000222e-05	HPA
BOP1	liver	0.0001019654570164616	HPA
GOLGA8T	liver	9.710995906329675e-07	HPA
MUC22	liver	0.0	HPA
FIGNL2	liver	2.427748976582419e-06	HPA
ENSG00000261341	liver	4.855497953164838e-07	HPA
PECAM1	liver	0.00010536430558367698	HPA
TUBB8	liver	0.0	HPA
TP53TG3B	liver	0.0	HPA
TMEM249	liver	9.710995906329675e-07	HPA
TPBGL	liver	4.855497953164838e-07	HPA
GAN	liver	4.855497953164838e-06	HPA
GOLGA6L7	liver	0.0	HPA
PIERCE2	liver	5.8265975437978054e-06	HPA
LY6L	liver	0.0	HPA
SCRT1	liver	0.0	HPA
HPR	liver	0.0038207913393454107	HPA
ENSG00000261717	liver	1.4566493859494514e-06	HPA
GOLGA8S	liver	0.0	HPA
BOLA2-SMG1P6	liver	4.80694297363319e-05	HPA
TCF24	liver	0.0	HPA
ENSG00000261793	liver	0.0	HPA
GOLGA8H	liver	9.710995906329675e-07	HPA
ISY1-RAB43	liver	4.5156130964432996e-05	HPA
ENSG00000261832	liver	0.0	HPA
MIA	liver	1.2624294678228579e-05	HPA
SMIM36	liver	0.0	HPA
PCDHGA9	liver	1.942199181265935e-06	HPA
GFY	liver	0.0	HPA
OR1P1	liver	0.0	HPA
GREP1	liver	0.0	HPA
C17orf114	liver	3.88439836253187e-06	HPA
MYMX	liver	4.855497953164838e-07	HPA
PCDHGB3	liver	9.710995906329675e-07	HPA
CORO7	liver	4.17572823972176e-05	HPA
MMP12	liver	4.855497953164838e-07	HPA
SPDYE9	liver	0.0	HPA
CCER2	liver	1.408094406417803e-05	HPA
SMIM28	liver	0.0	HPA
PCDHGA4	liver	1.4566493859494514e-06	HPA
OR1D5	liver	0.0	HPA
SPON1	liver	9.22544611101319e-06	HPA
ENSG00000262660	liver	9.710995906329675e-07	HPA
OVCA2	liver	0.00019907541607975835	HPA
MRPL12	liver	0.0008754462809556203	HPA
C19orf84	liver	0.0	HPA
CCNQ	liver	6.26359235958264e-05	HPA
GTF2I	liver	0.0002753067339444463	HPA
ZNF234	liver	1.4566493859494512e-05	HPA
ENSG00000263020	liver	3.88439836253187e-05	HPA
MYZAP	liver	1.1167645292279126e-05	HPA
DPEP2NB	liver	0.0	HPA
PPIAL4A	liver	9.710995906329675e-07	HPA
TMEM238L	liver	3.88439836253187e-06	HPA
SRSF8	liver	7.18613697068396e-05	HPA
FAM72C	liver	9.710995906329675e-07	HPA
IKBKE	liver	7.76879672506374e-06	HPA
ENSG00000263620	liver	1.019654570164616e-05	HPA
MSMB	liver	8.254346520380225e-06	HPA
LINC02210-CRHR1	liver	0.0	HPA
GDF2	liver	8.788451295228357e-05	HPA
LINC00672	liver	2.427748976582419e-06	HPA
NBPF11	liver	3.4474035467470346e-05	HPA
RHEX	liver	4.369948157848354e-06	HPA
AKR1C8	liver	3.398848567215386e-05	HPA
ANXA8L1	liver	4.855497953164838e-06	HPA
NOTCH2NLA	liver	0.00013838169166519788	HPA
DYNLL2	liver	0.00016557248020292097	HPA
MYH4	liver	4.855497953164838e-07	HPA
OTUD7B	liver	5.001162891759783e-05	HPA
ENSG00000264668	liver	4.855497953164838e-07	HPA
NPY4R2	liver	0.0	HPA
GJA5	liver	5.3410477484813216e-06	HPA
ENSG00000265118	liver	1.4566493859494514e-06	HPA
ANXA8	liver	8.254346520380225e-06	HPA
RBP3	liver	0.0	HPA
RBM8A	liver	0.0003670756452592617	HPA
ENSG00000265303	liver	2.816188812835606e-05	HPA
TIMM23	liver	0.00034911030283255186	HPA
RNF115	liver	2.3791939970507706e-05	HPA
CFAP298-TCP10L	liver	5.486712687076267e-05	HPA
RPL17	liver	0.006963755164429011	HPA
ZNF488	liver	0.0	HPA
SEC22B	liver	0.00015974588265912316	HPA
FSBP	liver	5.3410477484813216e-06	HPA
TXNIP	liver	0.0009609030449313214	HPA
SRGAP2	liver	3.690178444405276e-05	HPA
BAHCC1	liver	1.5052043654810997e-05	HPA
RASSF5	liver	6.60347721630418e-05	HPA
STRADA	liver	0.00010876315415089236	HPA
PNLIPRP2	liver	0.0	HPA
ENSG00000266202	liver	0.0	HPA
KLF14	liver	0.0	HPA
NBPF15	liver	0.00017285572713266823	HPA
NCOA4	liver	0.0017557480598644054	HPA
MRPS21	liver	0.000284046630260143	HPA
GDF10	liver	4.855497953164838e-07	HPA
MYO15B	liver	6.60347721630418e-05	HPA
IGBP1P2	liver	0.0	HPA
ENSG00000266953	liver	4.855497953164838e-07	HPA
FXYD1	liver	0.0026219688947090123	HPA
AARSD1	liver	0.00011458975169469017	HPA
ENSG00000267001	liver	8.254346520380225e-06	HPA
ZNF850	liver	4.369948157848354e-06	HPA
PTGES3L	liver	1.4566493859494514e-06	HPA
ENSG00000267140	liver	4.855497953164838e-07	HPA
ENSG00000267157	liver	1.942199181265935e-06	HPA
ENSG00000267168	liver	0.0	HPA
ENSG00000267173	liver	0.0	HPA
ENSG00000267179	liver	1.4566493859494514e-06	HPA
LCN6	liver	1.4566493859494514e-06	HPA
C17orf113	liver	2.427748976582419e-06	HPA
ENSG00000267261	liver	0.0	HPA
ATF7-NPFF	liver	9.710995906329675e-07	HPA
ENSG00000267318	liver	4.904052932696486e-05	HPA
ENSG00000267335	liver	0.0	HPA
ENSG00000267360	liver	0.0	HPA
UPK3BL1	liver	0.0002816188812835606	HPA
APOC4	liver	0.002949715006547639	HPA
ZNF285	liver	2.9132987718989027e-06	HPA
S1PR2	liver	2.6705238742406608e-05	HPA
ENSG00000267561	liver	7.76879672506374e-06	HPA
ENSG00000267618	liver	4.855497953164838e-07	HPA
CGB1	liver	0.0	HPA
FDX2	liver	0.00013352619371203304	HPA
ZNF224	liver	7.283246929747257e-05	HPA
EDDM13	liver	0.0	HPA
ENSG00000267740	liver	1.1167645292279126e-05	HPA
ENSG00000267748	liver	9.710995906329675e-07	HPA
SMIM22	liver	6.797697134430772e-06	HPA
LIN37	liver	3.59306848534198e-05	HPA
NDUFA7	liver	0.0003952375333876178	HPA
ENSG00000267881	liver	0.0	HPA
CCDC177	liver	1.942199181265935e-06	HPA
ENSG00000267952	liver	2.427748976582419e-06	HPA
MAGEA9B	liver	0.0	HPA
SSX4	liver	0.0	HPA
ERFL	liver	4.855497953164838e-07	HPA
NBPF12	liver	7.817351704595389e-05	HPA
ENSG00000268083	liver	9.710995906329675e-07	HPA
GABRQ	liver	0.0	HPA
SLC6A14	liver	0.0	HPA
ENSG00000268133	liver	0.0	HPA
ENSG00000268163	liver	0.0	HPA
SMIM17	liver	9.710995906329675e-07	HPA
OPN1MW	liver	0.0	HPA
ARL14EPL	liver	0.0	HPA
TCP11X1	liver	0.0	HPA
SCGB1C2	liver	0.0	HPA
FAM156A	liver	0.00011750305046658907	HPA
ENSG00000268361	liver	0.0	HPA
ENSG00000268434	liver	0.0	HPA
SSX2B	liver	0.0	HPA
ENSG00000268465	liver	0.0	HPA
NFILZ	liver	9.710995906329675e-07	HPA
SIGLEC5	liver	9.22544611101319e-06	HPA
ENSG00000268533	liver	2.427748976582419e-06	HPA
MAGEA2	liver	0.0	HPA
TEX13A	liver	0.0	HPA
ENSG00000268643	liver	7.76879672506374e-06	HPA
CTAG1A	liver	0.0	HPA
ENSG00000268655	liver	0.0	HPA
ENSG00000268674	liver	9.710995906329675e-06	HPA
ZNF723	liver	0.0	HPA
HSFX2	liver	2.427748976582419e-06	HPA
ENSG00000268750	liver	9.22544611101319e-06	HPA
ENSG00000268790	liver	0.0	HPA
H3Y2	liver	0.0	HPA
ENSG00000268870	liver	2.9132987718989027e-06	HPA
CSAG2	liver	0.0	HPA
CSAG3	liver	4.855497953164838e-07	HPA
CT45A1	liver	0.0	HPA
ERVV-2	liver	0.0	HPA
SPANXN2	liver	0.0	HPA
FAM236B	liver	0.0	HPA
ENSG00000269026	liver	0.0	HPA
ENSG00000269035	liver	0.0	HPA
CALR3	liver	4.855497953164838e-07	HPA
ZNF728	liver	4.855497953164838e-07	HPA
ENSG00000269095	liver	2.9132987718989027e-06	HPA
CT45A3	liver	0.0	HPA
TRABD2B	liver	1.9907541607975832e-05	HPA
FBXO17	liver	0.00032143396449951225	HPA
TMSB15B	liver	1.4566493859494514e-06	HPA
MAGIX	liver	9.031226192886599e-05	HPA
IKBKG	liver	0.00029569982534773863	HPA
ZNF587B	liver	3.1560736695571445e-05	HPA
SPIB	liver	2.427748976582419e-06	HPA
NXF2	liver	0.0	HPA
OPN1MW3	liver	0.0	HPA
NXF2B	liver	0.0	HPA
H3Y1	liver	0.0	HPA
DMRTC1	liver	0.0	HPA
ERVV-1	liver	0.0	HPA
ENSG00000269533	liver	0.0	HPA
ENSG00000269547	liver	4.855497953164838e-07	HPA
TMEM185A	liver	4.17572823972176e-05	HPA
CT45A10	liver	0.0	HPA
ENSG00000269590	liver	0.0	HPA
ZIM2	liver	4.855497953164838e-07	HPA
ENSG00000269711	liver	8.739896315696708e-06	HPA
NBPF9	liver	0.00026219688947090125	HPA
CCDC194	liver	4.855497953164838e-07	HPA
SLC25A53	liver	4.855497953164838e-07	HPA
SSX4B	liver	0.0	HPA
ENSG00000269825	liver	9.710995906329675e-07	HPA
RNF225	liver	0.0	HPA
EGLN2	liver	0.0002728789849678639	HPA
COMMD3-BMI1	liver	2.427748976582419e-06	HPA
FMC1-LUC7L2	liver	9.176891131481542e-05	HPA
MEI4	liver	3.88439836253187e-06	HPA
ZNF559-ZNF177	liver	9.710995906329675e-07	HPA
NCBP2AS2	liver	0.00011167645292279126	HPA
BIVM-ERCC5	liver	5.8751525233294534e-05	HPA
IGHD1OR15-1B	liver	0.0	HPA
NBPF8	liver	2.8647437923672543e-05	HPA
ENSG00000270249	liver	0.0	HPA
H4C15	liver	7.76879672506374e-06	HPA
ENSG00000270299	liver	0.0	HPA
PPIAL4H	liver	0.0	HPA
HEATR9	liver	0.0	HPA
IGHD4OR15-4B	liver	0.0	HPA
IGHV3OR16-12	liver	1.4566493859494514e-06	HPA
IGHV3OR16-9	liver	1.650869304076045e-05	HPA
IGHV1OR15-1	liver	3.398848567215386e-06	HPA
IGHV3-30	liver	0.00011750305046658907	HPA
PRAMEF5	liver	0.0	HPA
URGCP-MRPS24	liver	1.4566493859494514e-06	HPA
NBPF14	liver	0.00010342210640241105	HPA
TAF15	liver	0.00033648600815432324	HPA
HSPE1-MOB4	liver	1.9907541607975832e-05	HPA
GAS2L2	liver	0.0	HPA
RPS10-NUDT3	liver	4.80694297363319e-05	HPA
C17orf50	liver	0.0	HPA
IGHD5OR15-5B	liver	0.0	HPA
H4C14	liver	2.7676338333039577e-05	HPA
RASL10B	liver	1.019654570164616e-05	HPA
CT45A9	liver	0.0	HPA
IGHD5OR15-5A	liver	0.0	HPA
CTAGE15	liver	3.88439836253187e-06	HPA
TLCD4-RWDD3	liver	4.127173260190112e-05	HPA
IGHV3OR16-8	liver	4.369948157848354e-06	HPA
IGHV3OR16-13	liver	1.4566493859494514e-06	HPA
ENSG00000271254	liver	3.5445135058103316e-05	HPA
UGT2A2	liver	4.612723055506596e-05	HPA
SRXN1	liver	0.00017382682672330117	HPA
IGHD4OR15-4A	liver	0.0	HPA
CTAGE6	liver	0.0	HPA
IGHD1OR15-1A	liver	0.0	HPA
NBPF19	liver	8.788451295228357e-05	HPA
NBPF10	liver	1.5052043654810997e-05	HPA
MMP28	liver	1.4566493859494514e-06	HPA
CT45A2	liver	0.0	HPA
CCL5	liver	0.00013304064391671654	HPA
PPIAL4E	liver	0.0	HPA
LIX1L	liver	4.80694297363319e-05	HPA
MILR1	liver	1.845089222202638e-05	HPA
ENSG00000271810	liver	1.4566493859494514e-06	HPA
SMIM32	liver	1.4566493859494514e-06	HPA
ANKRD34A	liver	2.427748976582419e-06	HPA
GTF2H5	liver	0.0002753067339444463	HPA
ENSG00000272104	liver	1.942199181265935e-06	HPA
ENSG00000272297	liver	0.0	HPA
NUDT3	liver	5.6809326052028595e-05	HPA
KMT2B	liver	4.758387994101541e-05	HPA
POM121C	liver	6.360702318645937e-05	HPA
IFNL4	liver	0.0	HPA
CD24	liver	0.00014275163982304623	HPA
FAM47E-STBD1	liver	0.00019664766710317594	HPA
CFAP206	liver	4.855497953164838e-07	HPA
MUSTN1	liver	5.923707502861102e-05	HPA
ZNF595	liver	2.9132987718989025e-05	HPA
ENSG00000272617	liver	0.00010827760435557589	HPA
DOC2B	liver	3.398848567215386e-06	HPA
PCDHB16	liver	4.855497953164838e-06	HPA
ENSG00000272772	liver	0.0006215037380050992	HPA
KRTAP10-7	liver	0.0	HPA
ENSG00000272822	liver	2.9132987718989027e-06	HPA
DCP1A	liver	3.0104087309621994e-05	HPA
ATP6V1FNB	liver	4.855497953164838e-07	HPA
RBAK-RBAKDN	liver	1.4566493859494514e-06	HPA
ENSG00000272980	liver	6.797697134430772e-06	HPA
OR5AL1	liver	0.0	HPA
C2orf15	liver	1.942199181265935e-06	HPA
ENSG00000273047	liver	3.204628649088793e-05	HPA
ENSG00000273049	liver	0.0	HPA
GRIN2B	liver	4.855497953164838e-07	HPA
OR52E1	liver	0.0	HPA
ENSG00000273088	liver	0.0	HPA
LYPD4	liver	0.0	HPA
NBPF26	liver	4.321393178316706e-05	HPA
ENSG00000273154	liver	4.855497953164838e-07	HPA
ENSG00000273155	liver	2.427748976582419e-06	HPA
ENSG00000273171	liver	5.3410477484813216e-06	HPA
SNURF	liver	5.583822646139563e-05	HPA
H3-7	liver	2.9132987718989027e-06	HPA
ENSG00000273217	liver	0.0	HPA
TMEM271	liver	0.0	HPA
ZBTB8B	liver	0.0	HPA
ENSG00000273291	liver	0.0	HPA
TBC1D3K	liver	1.4566493859494514e-06	HPA
FOXD4L6	liver	0.0	HPA
SPDYE8	liver	0.0	HPA
AGBL1	liver	0.0	HPA
H4C12	liver	3.7387334239369254e-05	HPA
ENSG00000273554	liver	0.0	HPA
CWC25	liver	7.671686766000443e-05	HPA
EPOP	liver	1.845089222202638e-05	HPA
ZNHIT3	liver	0.00016897132877013635	HPA
CT45A7	liver	0.0	HPA
H2BC14	liver	9.710995906329675e-07	HPA
LHX1	liver	0.0	HPA
ENSG00000273748	liver	0.00011798860026190557	HPA
CYFIP1	liver	0.0001223585484197539	HPA
GOLGA6L26	liver	0.0	HPA
CEACAM20	liver	9.710995906329675e-07	HPA
H2BC8	liver	1.4566493859494512e-05	HPA
USP27X	liver	8.739896315696708e-06	HPA
TAF9	liver	0.00025248589356457156	HPA
NOL12	liver	7.671686766000443e-05	HPA
IGKV2-40	liver	0.0	HPA
GOLGA6L1	liver	0.0	HPA
H3C8	liver	0.0	HPA
CASTOR2	liver	3.398848567215386e-06	HPA
OR4M2	liver	0.0	HPA
ENSG00000274175	liver	0.0	HPA
NATD1	liver	2.3306390175191222e-05	HPA
H2AB1	liver	9.710995906329675e-07	HPA
ANTXRL	liver	0.0	HPA
SOCS7	liver	1.7479792631393415e-05	HPA
TBC1D3H	liver	2.427748976582419e-06	HPA
GGTLC3	liver	0.0	HPA
GAGE13	liver	4.855497953164838e-07	HPA
ADRA2B	liver	3.30173860815209e-05	HPA
H2BC6	liver	2.9132987718989027e-06	HPA
ZNF658	liver	1.2624294678228579e-05	HPA
TMEM269	liver	4.855497953164838e-07	HPA
TPTE	liver	0.0	HPA
TBC1D3D	liver	1.6023143245443965e-05	HPA
C8orf89	liver	0.0	HPA
TBC1D3L	liver	0.0001412949904370968	HPA
RCC1L	liver	0.00028307553066951	HPA
SEBOX	liver	1.942199181265935e-06	HPA
SPDYE10	liver	9.710995906329675e-07	HPA
IGHV2-70	liver	6.215037380050992e-05	HPA
DGKK	liver	0.0	HPA
RIMBP3B	liver	0.0	HPA
TBC1D3	liver	9.710995906329675e-06	HPA
H4C6	liver	0.0	HPA
H2BC17	liver	1.942199181265935e-06	HPA
CCL23	liver	3.5445135058103316e-05	HPA
KRTAP7-1	liver	0.0	HPA
H3C6	liver	1.3595394268861545e-05	HPA
TRBV12-3	liver	2.9132987718989027e-06	HPA
PRAMEF27	liver	0.0	HPA
ENSG00000274792	liver	0.0	HPA
TBC1D3B	liver	1.9907541607975832e-05	HPA
NPHP3-ACAD11	liver	2.9132987718989027e-06	HPA
MAFIP	liver	2.8647437923672543e-05	HPA
TBC1D3I	liver	1.4566493859494514e-06	HPA
ENSG00000274944	liver	8.739896315696708e-06	HPA
H2AC12	liver	4.855497953164838e-07	HPA
ZNF280B	liver	0.0	HPA
MLLT6	liver	9.808105865392972e-05	HPA
TP53TG3E	liver	0.0	HPA
PPP4R3B	liver	0.00022626620461748144	HPA
ENSG00000275063	liver	9.953770803987917e-05	HPA
SYNRG	liver	4.0300633011268156e-05	HPA
NUDT18	liver	2.6219688947090127e-05	HPA
ZNF2	liver	8.739896315696708e-06	HPA
GAGE2E	liver	4.855497953164838e-07	HPA
H4C13	liver	0.0	HPA
CCL16	liver	0.0005656655115437036	HPA
TRBV12-5	liver	0.0	HPA
ENSG00000275163	liver	4.855497953164838e-07	HPA
LENG9	liver	3.835843383000222e-05	HPA
H2AC15	liver	2.9132987718989027e-06	HPA
TRBV16	liver	0.0	HPA
ENSG00000275249	liver	0.0	HPA
CCL4	liver	0.0003962086329782507	HPA
PRAG1	liver	1.2624294678228579e-05	HPA
H3C11	liver	4.855497953164838e-07	HPA
CCL18	liver	1.4566493859494514e-06	HPA
FCGBP	liver	4.855497953164838e-06	HPA
HNF1B	liver	6.069372441456047e-05	HPA
C17orf98	liver	0.0	HPA
FAM236A	liver	0.0	HPA
GRIFIN	liver	0.0	HPA
XKR5	liver	0.0	HPA
H4C7	liver	0.0	HPA
ENSG00000275674	liver	4.855497953164838e-07	HPA
AATF	liver	0.00010584985537899346	HPA
H2BC9	liver	9.710995906329675e-07	HPA
H3C1	liver	9.710995906329675e-07	HPA
CCL15	liver	0.00014760713777621105	HPA
LYZL6	liver	0.0	HPA
ENSG00000275740	liver	1.942199181265935e-06	HPA
TRBV14	liver	0.0	HPA
HNRNPCL2	liver	0.0	HPA
ENSG00000275778	liver	9.710995906329675e-07	HPA
TRBV10-3	liver	1.942199181265935e-06	HPA
RIMBP3	liver	0.0	HPA
ARHGAP23	liver	1.3595394268861545e-05	HPA
TUBGCP5	liver	4.369948157848354e-05	HPA
ENSG00000275869	liver	0.0	HPA
PRSS2	liver	0.0001524626357293759	HPA
TBC1D3F	liver	9.710995906329675e-07	HPA
SPATA31A3	liver	0.0	HPA
SPDYE11	liver	0.0	HPA
ENSG00000276017	liver	0.0	HPA
DUSP14	liver	7.234691950215609e-05	HPA
SPATA31A7	liver	0.0	HPA
UHRF1	liver	4.369948157848354e-06	HPA
ORAI1	liver	5.826597543797805e-05	HPA
CCL4L2	liver	3.59306848534198e-05	HPA
CCL3L1	liver	5.8265975437978054e-06	HPA
OR13C2	liver	0.0	HPA
H4C9	liver	2.9132987718989027e-06	HPA
PIK3R6	liver	1.4566493859494514e-06	HPA
TADA2A	liver	2.2335290584558252e-05	HPA
OR4E1	liver	0.0	HPA
ENSG00000276256	liver	0.00021995405727836712	HPA
PIP4K2B	liver	6.797697134430772e-05	HPA
ENSG00000276302	liver	4.855497953164838e-07	HPA
ENSG00000276345	liver	3.9815083215951664e-05	HPA
H2AC14	liver	4.855497953164838e-07	HPA
UBE2NL	liver	0.0	HPA
TRBV13	liver	2.427748976582419e-06	HPA
CCL14	liver	0.0003869831868672376	HPA
H2BC3	liver	0.0	HPA
FAM25C	liver	4.855497953164838e-07	HPA
PCDHGB5	liver	9.710995906329675e-06	HPA
TRBV18	liver	0.0	HPA
IGKV1D-13	liver	3.0104087309621994e-05	HPA
SPATA31A5	liver	0.0	HPA
TRBV11-3	liver	4.855497953164838e-07	HPA
RAB7B	liver	1.1167645292279126e-05	HPA
DACH1	liver	1.019654570164616e-05	HPA
TRAJ36	liver	0.0	HPA
PADI6	liver	0.0	HPA
ENSG00000276760	liver	0.0	HPA
IGHV4-4	liver	3.107518690025496e-05	HPA
TRBV15	liver	0.0	HPA
H2AC16	liver	4.855497953164838e-07	HPA
GSTT4	liver	0.0	HPA
TRBV12-4	liver	5.8265975437978054e-06	HPA
H4C5	liver	4.855497953164838e-06	HPA
HNRNPCL3	liver	0.0	HPA
H2AC8	liver	2.6705238742406608e-05	HPA
TYW1B	liver	2.1364190993925286e-05	HPA
F8A3	liver	5.195382809886376e-05	HPA
H4C4	liver	1.942199181265935e-06	HPA
PIGW	liver	3.0589637104938475e-05	HPA
PRODH	liver	2.816188812835606e-05	HPA
CCDC92B	liver	0.0	HPA
H2BC7	liver	2.9132987718989027e-06	HPA
PCGF2	liver	6.117927420987695e-05	HPA
IGHV1OR21-1	liver	4.855497953164838e-07	HPA
GOLGA6L6	liver	0.0	HPA
SRCIN1	liver	6.60347721630418e-05	HPA
GPR179	liver	0.0	HPA
ENSG00000277400	liver	4.855497953164838e-06	HPA
MARCKS	liver	0.00012332964801038687	HPA
ZNF670	liver	7.76879672506374e-06	HPA
ENSG00000277475	liver	9.710995906329675e-07	HPA
PKD1L3	liver	4.855497953164838e-06	HPA
GPIHBP1	liver	7.76879672506374e-06	HPA
PNMA8C	liver	0.0	HPA
ENSG00000277535	liver	0.0	HPA
OR13C5	liver	0.0	HPA
NEFL	liver	0.0	HPA
ENSG00000277630	liver	0.0	HPA
CCL3	liver	6.117927420987695e-05	HPA
ENSG00000277639	liver	3.398848567215386e-06	HPA
TRAC	liver	7.76879672506374e-05	HPA
H2AB3	liver	9.710995906329675e-07	HPA
SYT15B	liver	1.942199181265935e-06	HPA
H3C7	liver	0.0	HPA
PSMB3	liver	0.0008866139262478993	HPA
ENSG00000277836	liver	1.3595394268861545e-05	HPA
ENSG00000277856	liver	1.9907541607975832e-05	HPA
H2AB2	liver	9.710995906329675e-07	HPA
GOLGA6L22	liver	0.0	HPA
TRBV17	liver	0.0	HPA
SRD5A2	liver	0.0002864743792367254	HPA
OR52E5	liver	0.0	HPA
CISD3	liver	0.00011750305046658907	HPA
RDM1	liver	9.710995906329675e-07	HPA
TRBV7-9	liver	6.312147339114289e-06	HPA
DDX52	liver	1.3109844473545063e-05	HPA
TEX28	liver	0.0	HPA
CT45A8	liver	0.0	HPA
ZNF8	liver	5.3410477484813216e-06	HPA
P3R3URF-PIK3R3	liver	0.0	HPA
SSTR3	liver	0.0	HPA
IGLV2-8	liver	0.00011410420189937369	HPA
PRICKLE4	liver	9.22544611101319e-06	HPA
MYO19	liver	5.243937789418025e-05	HPA
ENSG00000278263	liver	4.855497953164838e-06	HPA
CT45A6	liver	0.0	HPA
TBC1D3C	liver	9.710995906329675e-06	HPA
GGNBP2	liver	0.00017237017733735173	HPA
ZNF229	liver	2.9132987718989027e-06	HPA
ENSG00000278384	liver	3.398848567215386e-06	HPA
H2AC4	liver	4.855497953164838e-07	HPA
C17orf78	liver	0.0	HPA
POTEB3	liver	0.0	HPA
DHRS11	liver	7.040472032089015e-05	HPA
ACACA	liver	0.00011021980353684181	HPA
TMEM191B	liver	2.9132987718989027e-06	HPA
NR2E3	liver	1.4566493859494514e-06	HPA
